user_id,item_id,action_id
259575,1897,1
280889,5672,1
288084,8100,2
213771,4164,1
220837,3247,1
291970,1521,1
273001,9898,1
246641,2282,1
212478,8415,1
231855,8438,1
208046,2625,1
200983,9936,1
272709,8082,1
241313,2180,1
238772,7823,1
277203,5037,2
279594,5064,0
232354,5992,1
216833,7532,1
245312,8382,1
237614,8690,1
206787,7681,1
244979,2232,1
242270,8589,1
291001,2417,1
222973,2701,1
264335,3722,1
230776,2358,1
297383,6022,0
232470,9347,1
224040,8577,1
241133,2674,1
204400,2246,1
285866,8315,1
224866,3681,0
279769,3129,0
249980,9068,0
229093,4105,0
285344,9127,1
296883,9635,1
251278,7981,1
237677,2996,1
200692,4094,0
284404,7121,1
220878,1838,1
292297,1569,1
205508,1151,1
287402,8428,1
230085,3096,1
278394,3481,1
244629,5906,1
297731,3610,1
208278,2545,1
260747,1684,1
284263,384,1
257255,2120,0
256593,4251,1
267796,3078,1
229618,2981,1
210011,8060,1
281193,6185,1
284694,9905,0
245910,3093,1
270036,8541,1
250928,9500,1
245460,7782,1
233689,7493,1
256117,7565,1
289561,36,1
292193,7016,1
286797,7888,1
289457,6432,0
283437,4073,0
260693,5131,1
207064,3876,1
283391,5977,1
257448,9893,0
272920,3146,1
223863,1350,1
270036,9195,0
272534,3563,1
232396,2246,0
299316,7888,1
289817,4220,0
215614,759,1
253968,1916,1
228861,878,1
240414,5373,1
203207,7004,1
293586,3068,1
203544,2416,0
253547,1624,1
237614,678,1
236126,3962,1
246094,8453,1
229002,2646,0
289979,3560,0
287982,7295,1
234424,6723,2
229463,1624,1
262411,4171,1
233290,2188,1
270037,9455,1
284905,5726,1
283577,5007,1
267194,3560,1
248562,1008,1
256442,2224,1
287794,6119,1
217220,9568,1
212099,4939,0
223392,7747,1
230704,1304,1
204310,8157,1
225947,5836,1
255331,7086,2
295678,4722,1
291478,8833,0
231302,6127,2
269382,39,1
251686,7526,1
261332,2592,1
296809,7232,1
259141,6246,1
243795,74,1
244469,7204,2
203998,9080,0
218268,8111,1
258322,2671,1
289165,4695,1
210159,8313,1
258322,6637,1
207384,4000,1
235524,3864,1
256186,9788,1
246701,8849,1
225574,7401,1
285451,5811,1
210170,3006,0
272016,2625,2
203032,1664,1
208362,4889,1
244459,2681,1
270037,2648,0
256400,3874,1
238886,9994,1
260951,6185,1
207870,9898,2
224110,2948,1
253758,2698,0
262480,1915,1
236709,2990,1
267796,6293,1
243795,3555,1
280141,5258,1
299650,8964,1
263099,352,1
289561,6180,1
241313,3555,1
254539,9860,1
206970,9347,1
215391,1201,0
238112,7162,1
258322,4944,1
239341,5409,1
240602,4695,1
204526,4649,1
257576,365,1
277479,467,1
284824,4139,1
207679,9742,1
233044,3790,1
221129,9080,1
259682,6195,1
242774,2277,1
264864,2948,1
285546,7067,1
231211,6927,0
257431,8245,1
218268,8157,1
210170,427,1
254847,7138,1
251278,5628,1
278394,138,0
205208,8895,0
241431,8395,1
245532,8104,1
289817,7793,1
265472,1052,1
210011,4804,1
274002,6270,0
255173,7580,1
239398,3729,1
225767,9516,1
274973,3285,1
274065,7716,1
287756,4444,0
200790,8010,1
293586,3132,0
282969,503,1
253861,2622,1
200733,5445,0
235793,3068,1
227682,9516,1
246358,9673,1
204995,2219,1
239662,8589,1
233012,9846,1
219532,8474,1
292193,8501,1
292337,9851,1
281768,5699,0
245545,9256,1
253972,3071,2
248907,4241,1
269879,7696,1
207766,7209,1
278490,935,1
254580,2913,1
223621,4444,0
229285,9187,1
291915,8692,1
219708,1462,1
277750,8501,2
263721,8059,1
273440,4073,0
291880,9469,0
234184,4885,1
216782,2698,1
252129,1814,0
202064,7975,1
250355,3246,1
279679,7656,1
255582,3874,1
246255,7851,1
248413,8035,1
226745,5992,1
222378,2472,1
206787,3602,1
229350,3990,0
232656,4920,1
215956,5064,1
214839,3518,1
272812,96,1
231855,8507,1
289817,9297,1
207679,9805,0
211635,1188,1
269879,6694,1
237605,7635,0
290180,5326,0
280433,9901,1
284339,9989,1
217896,8507,1
261522,8114,1
207255,2102,1
289789,1521,1
229618,7625,1
235524,7764,1
274002,1670,1
259047,2112,0
253295,1276,1
274952,5482,1
242539,4068,1
281232,7983,1
207085,8871,2
287448,3559,1
299648,2671,1
214839,2475,1
280346,5229,1
218900,5392,1
215694,8136,1
294735,2282,1
253883,1597,2
296326,4476,1
289979,9680,1
285933,7764,1
257436,1088,2
257576,4476,0
244852,352,1
281634,3876,2
271097,9068,1
265980,2732,1
256186,3006,1
244501,1008,0
253725,3722,1
242779,7738,1
226745,4153,1
282182,9140,1
273734,7888,1
234100,6683,1
223863,4011,1
293133,6206,1
289725,4697,1
291078,64,0
205310,3168,1
299316,6119,1
265472,6236,0
290152,8510,1
284945,8510,1
264128,2202,1
265238,9568,1
260652,5798,1
264789,570,0
259963,2235,1
247648,4068,1
234699,2754,1
292501,9529,2
205508,7401,1
261706,1939,0
228689,5373,1
296137,4408,1
253547,7961,1
207085,810,0
219704,9958,0
295285,8590,1
206291,7532,0
266902,355,0
277203,3093,1
298103,6707,0
259823,4495,1
278778,3962,1
200282,1284,1
279756,7464,1
257431,9473,2
222492,515,1
284339,6827,1
287213,7067,1
204423,1916,2
247208,7016,1
264217,7805,1
223608,2384,1
291880,146,1
288770,1904,1
253972,4438,1
265746,935,1
281595,9771,1
282538,5630,0
244469,5080,1
221494,1915,1
296407,3716,1
287746,3959,1
252473,5434,0
277209,898,1
279879,9901,0
277209,4233,1
214839,8501,1
242381,1771,0
240414,7632,1
202256,8494,1
285933,1188,1
284404,2499,0
288476,2421,1
254689,7975,1
281232,8268,1
247648,4305,0
277179,8398,1
275009,327,1
205110,8871,1
211483,5131,1
226745,3874,1
253381,3576,0
276789,527,1
233290,8537,1
200971,8315,1
258852,4475,1
204400,9504,1
223732,6293,1
259141,3037,0
249022,5131,1
224040,1752,1
260879,7532,1
242543,8536,0
209661,190,1
255027,7041,1
266109,3229,1
203032,3136,1
279879,9871,1
253381,7138,1
212881,1883,1
210382,1629,1
232530,5585,0
223728,3722,1
245217,8563,1
208362,9426,1
245913,6843,1
215278,3162,1
211483,7656,1
229463,805,1
254831,3731,0
229285,5756,1
227588,2568,2
261157,9851,1
260686,6138,1
206787,5862,1
283355,2913,2
271076,1771,0
223312,3691,1
280262,8679,0
282538,9517,1
246632,5241,1
243537,1415,1
225034,2948,1
200692,2568,1
217741,3687,1
268742,3826,1
268795,4508,1
260879,2381,1
291880,4722,1
278988,1916,1
210170,1454,0
236248,4449,1
291001,8730,1
265746,4473,1
280709,2330,1
293521,1528,1
249980,8114,1
261157,5610,1
243607,1883,1
276584,3921,1
257255,1560,1
215694,9788,1
287669,3285,1
220724,8313,1
253547,4873,1
229093,9905,2
280889,1252,2
235378,7232,1
218049,7011,1
202597,2823,1
203779,9517,1
246563,2823,1
297383,3432,1
219540,5552,1
274201,9750,1
264864,5941,1
208961,1252,1
261941,2677,1
289576,1199,2
208278,4026,1
264864,2358,1
240363,4949,1
289089,7580,1
284579,8679,1
295285,5699,1
269768,5445,1
297912,7599,1
248452,2109,1
256117,3487,1
293133,2922,1
236023,6876,1
253101,8746,1
203569,3273,1
232656,1314,1
271964,1859,0
275432,1624,1
268706,3761,1
227588,9264,1
204526,1228,0
279970,8970,1
208755,6035,1
248701,5358,1
285616,5556,1
212478,2503,1
285927,1521,1
248452,6230,1
218711,6494,1
230331,305,2
275009,3890,0
243267,2748,1
298851,9679,1
246497,8767,1
249022,5493,1
281718,4654,0
250265,8191,1
231892,7652,1
270102,2170,1
232656,2649,1
273440,7587,1
271097,674,0
291915,50,1
242779,3562,2
224040,5098,0
270058,4171,1
243409,9516,0
269259,4366,1
255225,906,1
291970,310,1
258719,9192,1
297383,6197,1
259963,9958,1
223728,6357,1
286797,4241,1
204400,9192,1
242550,7618,1
255027,8970,1
230831,21,1
222492,7138,1
284339,50,0
226413,3576,1
255027,4532,1
284579,257,0
233145,2732,1
244226,8577,1
258266,1897,0
231855,6790,1
264459,4495,1
215941,1098,1
247553,9198,1
245545,8100,1
257576,2645,1
226490,7946,1
264832,7138,1
254155,9118,0
260177,805,1
264908,7532,1
297834,2476,1
261941,7286,1
248003,7047,1
204484,1467,1
291970,4502,1
275011,1711,1
256186,4409,1
251314,8415,0
291001,1062,1
280141,1596,1
206232,2909,1
248413,4695,1
287376,5726,1
215706,7442,1
229293,3229,1
247648,8833,0
297568,4011,1
290472,3454,0
235838,3674,1
278847,6520,1
244964,9927,1
200942,3731,0
253883,9118,2
285933,2863,0
203743,9508,1
246641,6958,1
243267,6927,1
269797,338,1
274050,9541,1
260693,8603,0
297877,2504,2
295678,8895,1
248413,8679,0
200476,490,1
257261,1670,1
206446,5992,2
246987,2235,1
277709,5811,1
261522,5057,1
204526,8157,2
241313,9080,1
229274,6293,1
203628,4356,1
269259,7851,1
234424,6591,1
283947,1593,1
244979,8315,1
222605,7086,1
222578,8940,1
219690,7674,1
257866,7618,1
296407,5242,1
283355,2649,1
200692,6658,0
205208,7805,1
200942,4780,1
212478,5567,1
264908,4247,1
231211,5545,0
226413,123,1
250928,3281,1
229285,9194,1
280124,2499,1
225947,7422,1
257261,7766,1
212810,9680,1
283923,6567,1
220837,3901,0
283078,2472,1
250535,7317,0
271979,1062,1
279879,4042,0
253758,3211,1
217906,8316,0
223728,1304,1
212810,7823,1
254061,5258,1
299481,2109,2
248562,8516,1
206232,9421,0
280346,7041,1
299828,5962,1
221502,6293,1
221521,6264,1
277152,4011,0
247145,7191,1
270663,9871,1
222492,6357,1
247208,2015,2
202597,9643,1
294429,2246,1
248130,9958,1
209161,1484,1
253968,4475,1
238772,7599,1
259141,3959,1
218049,6230,0
240414,9127,0
282182,2568,0
225947,5977,2
210300,5229,1
233689,1132,1
242098,5298,1
244108,2109,1
284299,5126,1
235207,5423,0
244469,2711,1
289165,8282,1
235881,1833,1
208630,7673,1
229020,8413,1
201888,1371,1
288985,252,1
280528,5962,0
283246,7625,2
261639,1652,1
257261,1371,1
260027,9862,1
239802,1003,1
284292,2444,1
264265,6876,0
238423,5493,1
203282,5029,0
291001,4220,1
248110,6328,2
234229,3373,1
291078,2381,0
248003,4649,1
208755,9049,1
242543,5121,1
253968,2541,1
243537,9862,1
245545,533,1
206399,39,1
234029,5229,1
261332,4153,1
217806,8833,1
231038,1684,0
245072,166,1
255479,3324,1
284945,1939,2
271076,4887,1
290756,9673,1
291001,3942,1
263721,7204,1
257576,310,1
275934,5242,1
273676,5057,0
202447,7415,1
295359,6181,1
252873,1780,1
239235,5080,1
228002,36,1
235378,9898,1
284271,8528,2
278490,143,0
299828,3154,0
277709,2068,1
221494,9771,1
200441,1555,0
284905,4993,1
242318,2863,1
279652,7914,1
264832,3273,0
272534,7667,1
287447,5502,1
268117,7137,1
291261,5800,1
220737,9750,1
231443,9264,0
238886,554,1
232862,6723,0
288770,8106,1
272419,7200,1
216782,6728,2
246255,1560,1
244004,8281,0
222783,8122,1
257629,8823,0
260565,1173,1
261504,9242,1
241133,3921,1
287213,384,1
203765,4482,1
261706,305,1
234531,8643,1
266926,9569,1
242539,9905,1
248110,3788,1
219775,4373,1
210170,3313,1
245705,6675,0
266109,7498,1
235397,2670,1
264908,5610,1
235397,2219,1
247991,4260,1
280262,5291,1
242788,1371,1
280262,1915,1
220016,4804,1
217741,1276,1
293132,4013,1
203544,4491,1
222578,2675,2
252050,9046,1
250289,515,0
206291,9568,1
247952,9080,1
248413,8453,1
242550,4884,1
208278,5756,1
248452,6020,0
232656,1304,1
297912,9862,1
268795,7911,1
283355,850,0
257866,7599,1
242098,1179,1
257733,9517,1
207679,5323,2
289114,7286,1
266902,6422,1
298103,972,1
212810,6732,0
245705,8528,1
298926,2120,1
223728,3603,1
224330,3468,1
284592,4445,0
249275,2120,1
222561,343,1
255582,9901,1
232849,3211,0
200790,8964,1
259823,5552,0
235397,850,1
266109,7264,1
246164,1151,0
243537,5423,1
289725,1629,1
293623,7194,2
246632,2996,1
242381,8692,0
203282,4560,1
259141,918,1
245118,7914,1
223863,6619,1
230704,4749,1
231367,6890,1
294114,6206,0
285942,3173,1
253381,8744,0
224110,7138,1
278714,5326,0
281339,403,2
293133,4508,1
286797,3244,1
252473,3555,2
281783,7911,1
223632,5811,0
272972,5699,0
231855,7442,1
235839,8106,1
275432,313,1
282538,9788,1
289725,5121,1
288477,6498,1
285676,9135,1
235793,5654,0
254274,3281,0
288183,4440,1
270058,4482,0
229106,7200,1
259453,5339,1
250355,9771,1
212750,7747,1
232354,1883,1
253725,6728,1
285866,4865,1
277709,5445,1
263099,2899,1
280528,7970,1
243530,7674,1
253834,9508,1
247648,2170,0
278988,3959,1
235838,2646,1
267796,7673,1
242318,5751,1
296809,3610,0
220837,6270,1
241431,7532,1
216050,8903,0
204516,5326,1
267328,9500,1
275444,2010,1
254689,8692,1
239497,5751,0
242543,8136,1
289356,6623,1
264855,5035,1
230531,39,1
277179,3807,1
284945,2754,0
263691,1555,1
282621,7532,1
238112,6335,1
285546,8417,1
233627,8464,1
249275,3456,1
277301,2277,1
280433,2701,1
267760,6181,1
284376,9860,1
255583,6918,1
282538,191,1
254127,4239,1
259047,313,1
299121,1780,0
204423,1314,0
283078,9695,2
217896,8382,1
215694,8315,1
216259,1624,1
204310,8692,1
257384,8505,2
293320,3096,1
200995,8398,0
223002,918,1
210382,6591,0
250928,2300,2
241142,8507,1
259141,5929,0
268795,9517,0
293623,6670,1
208509,9123,1
222783,1838,0
285616,5751,0
275011,7580,1
291478,2109,1
249275,1052,0
259963,6181,0
269382,1267,1
275393,805,1
247145,6035,1
251401,2919,1
261706,6526,1
204484,8510,1
275512,311,1
230085,6790,1
288947,2405,0
291010,5080,1
296099,9433,1
229844,1874,1
261504,1088,1
299262,7137,1
279594,8054,1
254539,9426,1
202464,4491,1
244004,2310,1
211483,148,0
284292,9421,1
287756,1814,1
293320,3481,1
222295,7805,1
201494,3610,1
209997,1462,1
251394,2909,1
270663,8603,1
200942,9122,1
218049,935,1
255225,7790,1
202256,8501,1
260686,1276,1
217906,7652,0
234699,2670,0
237349,1620,1
261954,4951,0
284694,8413,1
208906,6335,1
216443,5358,1
216050,1062,1
297613,96,1
223289,3540,1
282182,2544,1
278394,7961,1
260951,355,1
258719,7981,0
229844,7422,1
240060,2579,1
260235,5502,0
290756,5836,1
234418,729,1
291157,7007,1
254378,9989,1
200733,2109,1
204484,1355,1
250535,2421,1
209628,6827,0
274952,7209,1
238468,503,1
279756,2246,1
255582,3078,1
257448,5080,1
239966,2282,0
263691,5075,1
267270,2015,1
249648,4013,1
280249,9771,1
222295,9242,2
280003,9421,0
239948,7793,0
247655,2922,1
280528,1115,1
217244,6723,1
252607,1098,1
255656,9335,1
242788,2545,1
229093,1333,1
287448,7949,1
296809,1347,1
223608,7785,1
206787,8871,0
243607,123,1
206085,6890,1
207766,8191,0
249980,606,1
298892,568,0
281595,2405,1
296076,2405,0
212109,4532,1
283246,3456,0
289336,6927,1
251539,6110,1
278394,9427,1
276789,3896,1
246701,1599,1
239437,3788,1
220016,2674,0
281232,2748,1
200971,3560,0
297682,2102,1
245910,5075,0
237614,8282,1
234594,9918,1
228435,7641,1
278882,9680,1
261157,9204,1
204526,6723,1
216833,9733,1
261522,5993,1
231518,327,0
254580,8563,1
222501,8438,1
228689,9898,1
262411,6566,0
268117,810,1
285933,9539,0
251566,8094,0
257352,8281,2
227588,6653,1
284292,6653,1
202256,5007,1
242779,3886,1
248003,3729,1
234184,3345,1
264832,3859,1
285866,146,0
293133,9592,0
200790,4164,1
281001,6476,1
268510,4491,1
239437,9140,1
249646,7197,0
287447,8669,0
267501,6302,0
211016,5962,1
275444,9742,1
242779,1771,1
222378,8428,1
200983,1859,1
279478,1596,1
284579,3463,1
277209,7735,0
208755,5482,1
249484,4350,1
276540,1115,1
203624,6957,1
280249,6812,1
291010,4397,1
296076,1276,1
289725,2381,1
293132,8501,1
292049,4452,0
257514,6675,1
282141,8767,1
235207,4139,1
276540,3737,1
281193,3674,1
267293,7738,1
282753,9927,1
244287,9742,1
250750,7267,1
231038,7914,1
279651,1528,1
257576,3687,1
233012,4497,2
247305,123,1
225947,9410,1
247553,8541,1
242788,8934,0
277799,4804,1
261332,9426,1
269453,2706,1
283078,5924,0
222561,3134,1
284376,1505,2
260565,1897,1
267939,2384,1
292219,3375,1
266902,1861,0
266736,7681,1
226166,1897,1
292225,7674,0
288985,8964,1
230954,1918,1
273001,553,1
267939,8376,2
245072,1173,1
239662,3200,1
232226,1484,1
246373,2236,2
274065,80,1
218268,1861,1
206787,8833,1
208046,8940,2
209161,252,1
204423,7673,1
254155,9569,1
240622,4200,0
200582,7805,0
205310,9426,1
245460,3146,1
257255,1304,1
288477,5567,1
251750,39,1
223002,3229,1
236246,4949,1
251750,6232,1
267293,1883,1
256186,7725,0
243607,8934,2
258266,5891,0
205310,9086,1
216833,5962,1
230704,1708,1
200582,9128,1
283729,9903,1
283355,2405,0
251519,4835,0
284579,2238,1
285927,6200,1
295895,3247,0
263164,8486,1
296883,7851,1
260177,9903,0
231211,7681,1
255583,8104,1
268385,3136,2
289725,2112,1
215391,5782,1
254274,2409,0
293586,1088,1
217906,6476,0
203184,80,1
241431,533,1
244979,360,1
267776,7076,1
256973,4305,1
244361,1904,0
207766,6232,1
217896,527,1
284299,1304,1
279204,9577,1
229226,1838,1
217220,6127,0
287756,2113,1
274050,1350,1
231540,1350,1
220837,2035,1
260686,8744,1
238772,5029,1
244226,6357,1
229172,8203,1
205110,4790,1
268999,1454,1
281548,4359,1
253101,7725,1
235838,4444,0
296809,6918,1
244004,1180,0
255331,7738,1
208212,1062,0
251278,9695,1
246095,2503,1
205648,1811,1
231540,1939,1
259141,6328,1
209628,8059,1
254155,2660,1
247491,3864,1
204423,4171,1
207679,1620,1
244849,1371,0
229293,7639,1
255133,2224,0
223392,3176,1
202256,7295,1
287213,2676,1
213771,3227,1
276584,2913,0
216533,5098,1
210373,2990,1
285616,1814,1
286338,6009,0
289817,1708,1
200325,6200,1
251401,4032,1
232656,3942,1
224110,3200,1
245088,1056,1
297877,9195,1
261332,2622,2
213771,7975,1
247252,8436,1
245217,4801,1
244469,7688,1
274952,1652,0
229895,7764,1
239966,6844,2
212881,21,1
216803,2579,1
233145,7162,1
202597,5941,1
260779,4890,1
205310,2282,1
267501,3185,1
234424,3200,1
260565,7264,0
230776,5339,1
269382,3740,1
262411,7503,1
218900,5098,1
259823,6619,1
291915,692,1
250621,4440,0
233689,8833,1
241897,7191,1
225819,7541,1
280346,3620,0
241897,2416,1
283729,2551,1
257733,3481,0
292193,8980,1
250535,6675,1
200476,355,1
239880,1555,2
257639,2266,1
284592,467,1
200582,1833,1
224330,1465,1
264265,5834,0
237614,2475,0
255289,4869,1
215278,7531,1
256984,8010,1
278696,8094,1
285344,7985,1
238085,6566,1
268146,4988,1
227764,9204,1
279594,2010,1
247553,4013,1
232226,3876,1
282538,6707,1
271076,5756,0
218008,3603,1
267796,5836,2
274201,355,0
223289,471,0
216833,2259,1
280452,5876,2
242422,2504,1
246876,4814,1
230624,6357,1
289089,343,0
216418,9857,1
227003,5131,0
252873,7673,1
294568,7747,1
223614,9994,1
295285,8541,1
258266,6099,1
288628,7526,1
211016,8557,1
249279,3833,1
223002,8507,1
281461,2035,1
200225,3482,1
260027,4366,1
233290,9216,1
221399,1859,1
255068,9918,0
253968,9569,1
297354,3481,1
271657,8938,1
278714,7782,1
283391,2780,1
261157,8417,1
216443,3540,1
229618,9733,2
219982,5323,1
261936,1711,1
295678,844,1
215278,8871,0
215694,4889,1
223632,3997,1
239539,9771,1
283391,5993,1
278066,9850,1
257733,8122,1
262419,8507,0
216259,6476,1
253295,5083,1
211635,5358,1
215516,5326,2
299648,252,1
281718,5610,1
202597,3833,1
270102,9788,1
257481,606,1
258322,3073,1
204516,5613,1
208278,8690,1
242774,8191,2
222561,9516,1
205648,3877,0
218100,3896,0
290180,1467,1
204516,8282,0
258307,7492,1
242829,50,1
200476,7618,0
215071,4949,0
272071,6843,1
289789,1679,0
249022,678,1
235881,8563,1
289725,6138,1
294537,7047,2
272709,2948,0
210429,2246,1
210429,4449,1
279756,3073,1
273540,3687,1
205508,1007,1
210300,3129,1
210429,8541,1
231098,6526,1
264128,7200,1
232354,3731,1
280904,1096,1
272615,2282,1
274050,4000,1
288770,4588,1
203998,3886,0
231367,3707,1
204423,7639,1
257436,9568,1
209794,3912,2
267328,6843,1
265327,673,1
248701,6732,1
221124,5007,1
245532,4445,1
249646,9198,1
257431,9802,0
291880,4449,1
272007,5152,1
239497,2232,1
255376,5323,1
231518,7498,1
299616,8438,0
283729,7716,1
279704,5756,1
203282,7254,1
261652,7064,1
204276,5929,0
252747,7652,1
233290,5583,1
285616,1355,1
235793,7422,1
244629,9680,0
212478,5862,0
279769,515,1
299828,2681,1
247685,5583,1
248452,7415,0
236147,7975,1
283391,310,0
285927,7963,1
267156,2645,1
244629,3874,1
240104,5434,0
245460,1915,1
246095,6836,0
292193,692,1
294735,8310,1
280262,3833,1
242098,8100,1
267771,1707,1
208278,610,0
298935,1003,1
255225,1260,1
218100,7162,1
253193,6566,1
288477,143,1
219982,5862,1
210159,8417,1
254831,8721,0
245118,2120,1
221286,8643,1
291286,3768,0
208362,7911,1
225034,153,1
285344,7200,1
230624,7725,1
268117,5126,0
292219,1916,1
212478,2266,1
200278,8464,1
268999,553,1
279704,8122,1
268104,9771,1
234699,8922,0
282141,8316,1
224110,9195,1
271076,360,0
278778,4008,1
264864,7200,1
280003,8584,1
223728,4508,1
293132,8507,1
212026,3227,1
298926,6591,1
223863,2103,0
264920,7764,1
231367,7805,1
218099,7688,1
207384,7738,1
281373,403,1
245088,8157,1
233075,6844,1
227003,2675,1
249275,7341,2
279204,1883,1
283729,7493,1
299648,9240,1
290180,6637,1
299650,8453,0
222295,3136,0
216533,1181,1
273540,1260,1
291840,3687,1
225695,5434,1
238772,6591,1
216443,4000,1
209997,9122,1
204276,6200,1
220887,2010,1
208362,2472,1
284292,6876,1
246164,3006,1
298892,9788,1
274973,1833,2
209708,2246,1
286130,1939,1
206399,1708,1
221533,1489,1
273531,2649,1
291001,360,1
203998,906,1
281001,6653,0
277709,1008,0
282127,4241,1
200942,5339,0
207327,2236,1
236260,4475,1
208961,1284,1
200733,3691,0
277709,4853,1
266109,9944,1
287376,4475,0
249454,5630,1
242964,9192,1
201290,7960,1
208278,9335,1
217806,1355,1
281232,5409,1
254274,7197,1
281783,6310,1
257481,5540,1
288477,1811,0
246701,1452,1
269382,1599,1
213771,8436,1
277152,6514,1
270037,3229,1
257631,3620,1
206857,7632,0
247721,3542,1
230624,39,1
278696,1284,1
280003,6015,1
273403,4780,1
282969,9500,1
239948,4408,0
241792,1371,1
277209,8581,1
200476,3542,1
244964,8395,0
281548,1752,1
200692,6424,1
272016,3518,1
227764,1684,1
202447,2863,1
210429,2675,1
209050,3542,1
280346,5962,1
232396,3620,1
291261,1427,1
242098,5323,1
222501,3896,1
245910,2675,1
273035,2592,1
296093,6918,1
208362,7793,1
245072,9335,1
246876,5241,0
250621,7641,1
221286,9927,0
279594,7888,1
268146,3761,1
282141,7688,1
256364,3942,1
237603,7722,0
251314,3246,0
292049,2670,1
235546,3073,1
253758,7064,1
231518,2232,1
270102,4097,0
279679,3707,0
239802,7673,1
264864,2180,1
210642,8643,1
222191,6514,1
226676,2358,0
295895,3807,1
234531,6009,1
275011,1861,1
261522,798,2
266109,9918,1
221598,2504,1
204726,3542,1
278394,5035,1
208268,1413,1
203184,6302,1
260951,3790,1
269879,1062,1
209843,6918,1
297383,759,1
284271,7494,1
255724,2761,0
214499,5298,1
204423,190,1
289042,606,1
283947,9192,2
280452,2625,1
266387,4869,1
270080,384,0
267194,2277,1
252255,138,1
237677,8329,1
225819,1708,1
200672,8059,1
294735,4944,0
292196,2568,1
261157,2855,1
223392,252,1
215706,7526,1
250289,9860,1
204726,9778,1
285344,5583,1
229556,8376,1
258322,6782,1
235397,6619,1
219982,6658,1
257431,6200,0
277742,844,1
257431,8106,1
273440,3786,1
250750,2922,1
243607,8122,1
256442,8970,1
200225,9264,1
254378,3990,1
200225,9216,1
274201,4588,1
206857,3408,2
242098,6451,0
241897,6236,1
268742,355,0
201977,4153,0
220837,860,1
272744,7531,0
200983,1151,1
291970,3603,0
261841,1670,2
258307,5323,1
291915,4843,1
200722,1180,1
282127,9659,1
252473,7494,0
208268,9936,1
203282,3408,2
206528,8019,1
238468,5583,1
279679,7823,1
296076,6270,2
269259,3962,1
248452,3468,1
250108,8694,1
205110,4749,0
253758,3953,2
296093,8501,0
244108,4873,1
223608,7946,1
273001,7267,1
282621,2625,1
265238,1252,0
266902,191,0
222501,3025,1
203998,2551,1
287746,9756,1
225767,8871,0
292049,1664,0
219982,9504,1
280262,2913,1
227003,7949,1
245312,3246,1
215941,9673,0
232849,9680,1
227588,6110,1
264056,2277,1
274623,3942,1
258852,2742,1
283947,7200,1
270059,8624,1
268508,5037,1
252008,9857,1
296093,3454,2
229274,9720,1
227407,5630,1
290472,4397,1
208630,3707,1
245913,1199,0
204400,6782,1
294429,8315,1
253758,3432,1
285344,3620,1
252873,5152,1
264128,898,1
246358,8157,2
206970,4907,1
229002,4139,1
243530,9568,1
255027,2389,2
222501,5935,0
235378,6892,1
246641,8104,1
241142,8019,0
257733,606,1
200790,7209,1
248413,8117,1
267501,6927,1
253295,554,0
244852,5310,0
294568,1056,0
232530,4239,1
243409,1347,1
294568,2780,1
226977,3200,1
234184,9455,1
214522,6988,1
282141,8624,0
289979,1467,1
278962,5229,1
280295,8823,2
299672,2742,1
235881,365,1
235838,9569,1
299650,3761,1
258266,6185,0
279704,6337,1
208961,2530,1
260565,6653,1
288985,7639,1
200581,9850,1
212026,6623,1
244459,7652,1
210618,7766,1
236246,860,0
219540,7498,0
224040,4869,1
205310,8313,2
239883,9860,1
273001,352,0
259682,8316,0
215278,2188,1
291478,7960,1
273440,2742,1
253968,9846,1
291157,9679,1
200581,2990,0
231518,3602,1
270080,1883,1
215941,1620,1
284376,8536,1
280889,2945,1
219704,9994,1
261154,2010,1
244964,2671,1
230954,5552,1
261706,4890,1
223732,3176,1
203624,2401,1
202256,7911,1
244852,9240,1
218268,7332,1
237677,880,1
289725,6567,1
299828,4508,1
255117,3463,1
210300,1916,1
262998,2771,1
215391,7793,1
281595,8100,1
255656,3886,0
226166,6110,1
287213,8590,1
278151,6022,1
203628,3246,1
229350,1664,1
293181,8082,1
242829,4814,1
206446,8376,1
206528,1201,1
222605,5035,0
218008,4843,1
271964,2711,1
202464,2751,2
273734,1056,1
294793,4026,0
238085,479,1
299650,5977,1
276464,9750,1
244108,8329,0
276540,9805,1
257866,3247,1
203032,7464,2
271964,8589,1
222578,2945,1
281634,3990,1
278696,2444,1
245783,7985,1
203282,1505,1
267796,5522,1
245104,6728,1
210429,2676,1
232806,4843,1
215941,6200,1
294111,7681,1
285616,3833,1
236213,8376,1
245705,462,1
249646,7264,0
204484,5756,1
244459,1062,0
298935,2899,1
201494,1771,1
211465,8395,1
248452,3716,0
250750,918,1
234100,918,1
287376,6132,1
220790,4452,1
284829,3962,1
235838,6246,0
278778,878,1
232806,9755,2
272027,6293,1
207436,674,1
283577,2646,1
299672,6310,1
244108,9204,1
246954,7209,1
294793,6132,1
263164,5291,1
238112,918,1
299055,9127,2
275009,8474,2
283923,850,0
237605,1573,0
282229,1673,0
224040,1181,0
200581,1260,1
283355,5836,1
245705,6670,1
210159,7086,1
229556,3859,1
267083,4239,1
217336,7307,0
219982,499,1
257629,5373,0
272419,6181,1
236147,3347,1
202597,1593,1
267771,5080,1
278962,1684,1
299828,7961,1
214499,5409,1
277301,352,1
280452,3603,2
260235,3206,2
268706,3560,1
221494,3227,0
271097,4241,1
