user_id,item_id,action_id
194208,7332,1
161303,427,2
187098,1304,1
199089,5585,1
110424,995,1
167470,8970,1
166846,6230,1
143127,355,0
119925,9720,1
117556,4409,1
157448,5654,1
144945,503,1
136254,6180,1
101121,4335,1
137927,9994,1
187748,5672,1
126558,3620,1
100949,7854,1
131777,8980,1
183354,6699,1
107059,5291,1
131105,2224,1
187598,6892,1
140375,9127,1
146038,678,1
175776,8281,0
171062,4984,1
168973,4008,1
145316,4409,1
146849,4801,1
155876,3559,1
143677,7121,1
171029,6591,1
146458,9592,1
194974,2996,1
186054,3807,1
107462,6888,1
172435,7137,1
100038,9659,1
176251,8315,1
144945,5498,1
180978,8019,1
145933,5836,1
187799,7121,0
130950,5358,1
140375,5933,1
181846,3864,1
127997,8094,1
191813,3831,1
130801,4497,0
174305,5992,1
198744,4697,1
167059,1752,1
166409,2780,1
185884,673,1
175471,4008,0
104058,2470,1
162965,9469,1
180978,2945,1
119469,6694,1
146878,4588,1
125678,9256,1
144845,1707,2
117556,3681,0
147878,7805,1
184303,1306,1
194085,3168,1
190709,1916,1
144055,1181,1
134918,1056,0
160867,5704,1
123005,5373,1
107452,7656,1
184181,2499,0
120231,5152,1
123522,9140,1
151382,4475,1
187598,7766,1
198644,8106,0
186032,4356,1
187098,4890,0
198223,6200,1
135453,4438,1
115552,7494,1
196544,1462,1
133048,9857,1
109693,2701,1
121134,9994,1
179894,7963,1
154282,7317,0
110401,9871,0
168216,4366,1
155795,3229,1
173337,3602,1
164200,8694,1
149944,7194,2
173580,9080,1
174739,2170,1
195094,9175,0
124702,687,1
154014,7946,1
165806,7494,0
114267,7735,2
185105,4139,0
178816,534,1
138828,996,1
172257,1013,1
116700,6566,1
128996,1173,1
126602,7503,1
169214,3815,1
155936,7532,1
168887,8752,1
133904,8563,0
131180,7963,1
119742,4350,1
103790,4887,1
111741,64,1
113199,9347,1
121950,8871,1
129609,9118,2
130801,4200,1
159779,1569,1
131822,3129,1
168154,5891,1
196759,9086,1
157699,5131,1
127527,74,1
193646,9927,1
103244,5876,1
117326,553,1
136941,6015,0
100099,9905,1
184172,146,1
163033,9860,1
173187,7635,1
127113,8282,2
168216,935,1
127930,1008,1
190170,6854,0
148052,2259,1
134200,2472,1
178279,5891,1
134965,1904,1
181107,6337,0
141885,3176,1
191144,3168,1
120735,6520,1
155100,2470,1
127405,98,2
123522,7041,0
152693,2102,1
109920,5064,1
127880,5583,0
106992,8624,0
163604,687,1
146458,313,1
130541,2224,1
122323,4304,2
122878,2259,1
163598,80,1
173992,8438,0
172192,8100,1
125230,4749,1
175988,3786,1
195530,8203,1
163598,7681,1
154064,4949,1
115014,6206,2
113952,6206,2
141024,9122,1
183022,8643,1
167857,3953,1
145598,8849,2
165806,3559,1
115318,6498,2
116475,4588,0
133159,1707,1
113434,1151,1
146458,2592,1
180620,606,1
140585,1056,1
130541,3206,1
163173,7983,1
134965,7785,1
167001,7983,1
153724,1897,1
159115,5672,1
154518,9918,1
119742,3997,0
118371,2246,1
149051,3176,0
149450,2648,1
180308,3886,0
150450,9080,1
143127,6197,0
115363,8395,1
109080,1560,1
112979,3132,1
182314,7076,1
198220,8823,1
106658,1883,1
158398,628,1
161423,7580,1
127880,5628,1
172306,9529,1
167001,9679,1
142634,2167,1
121068,2015,1
143094,9135,1
115290,7725,0
193542,3674,1
110078,2224,2
164376,8382,0
131940,6653,1
100099,2180,2
158398,4988,1
136377,7050,1
166680,3006,1
166846,4508,0
167768,850,1
101292,9541,1
141024,8019,1
162965,9500,1
136941,7963,1
192405,9068,1
115316,7793,0
143677,6186,1
110401,898,1
103866,352,0
115621,6918,1
146022,7264,1
118387,9720,1
106861,4097,1
137104,6843,1
148908,1181,2
178581,2246,1
133904,2711,1
163173,74,1
122563,313,1
179894,8048,1
117326,2625,1
145510,4358,1
115199,7526,0
128828,6876,1
196635,7307,0
186915,9086,1
113183,6514,1
101862,4722,1
128996,6698,1
126117,4304,1
129685,7738,1
135138,8624,1
181614,5756,1
127527,3876,1
144845,9086,1
166052,7851,1
172192,3229,1
165264,4482,1
123522,1120,1
125740,2310,1
114920,190,1
154036,5434,1
175471,490,0
166310,6958,1
141649,6328,1
197469,2120,1
150775,3555,1
112007,8094,1
127113,462,1
120742,3168,1
183354,1811,1
138597,5434,2
126749,5613,1
129609,3562,1
142257,87,1
127793,3129,1
118387,1599,1
107443,1452,1
172719,4889,0
167165,8679,1
161243,305,1
190986,7050,1
116213,4440,1
171029,1304,1
142944,4438,1
164421,7085,2
120735,3890,1
160454,2170,2
176025,5057,0
174653,3831,1
192405,5552,2
159452,5094,0
167996,9898,1
189704,9114,1
175910,2579,1
147821,6694,1
101988,8111,1
114842,9862,0
126030,6020,0
113513,7415,0
161895,1802,1
163524,7722,1
127527,9500,1
116638,8849,1
192311,2444,1
163604,462,1
167070,2670,1
198644,7004,1
189203,3731,1
188902,9187,1
106247,880,1
191144,2236,1
164403,8111,1
148867,3560,1
180745,2351,1
154671,4835,1
176735,898,1
122509,6917,1
175917,2416,1
197764,6876,1
142944,2167,0
129097,2499,1
196635,2066,2
134468,8624,1
123251,7735,0
118961,8316,1
199397,4835,0
145510,3691,1
146985,5862,1
178424,6526,1
159524,2035,1
121269,4801,1
113990,553,0
165457,7200,1
191144,606,0
197389,8136,1
142504,3737,2
178279,5400,1
126380,674,1
179962,5654,1
176989,9958,1
167834,9032,1
197302,3826,1
114208,7747,1
157406,8940,1
155122,1897,1
135562,2417,1
185397,8603,1
161691,7065,1
113446,7688,1
115795,1596,1
162736,2855,2
169270,3521,1
149944,3731,1
106658,8557,1
166310,3132,1
107370,9140,1
154128,8019,1
150775,9994,1
168873,5450,1
145316,2754,1
181614,3942,1
118050,2748,1
197764,343,2
193005,3874,1
160582,1096,1
131940,7232,0
130837,7641,1
136634,1573,1
135959,8944,1
196158,9569,1
172809,972,0
186698,8730,1
125740,8510,0
175405,5310,1
127880,4801,0
109762,3136,0
192956,1462,1
187826,906,1
128705,3482,0
138067,9989,1
164113,8964,1
107443,2235,0
114209,3901,1
134777,4251,1
185981,692,1
100949,7034,1
129620,4853,1
173652,2732,1
160169,9680,1
193882,8035,1
142634,6698,1
118371,3790,1
144055,5203,1
137864,2698,0
116362,2235,1
191343,5782,2
144849,8944,1
146765,8100,0
147373,3876,1
152606,2383,0
144945,2751,1
114920,6876,1
172809,9918,1
129620,5962,1
142736,8282,1
120678,2530,1
111611,1199,1
131697,4853,1
193346,3896,1
144055,2475,1
101079,5540,1
172706,7494,1
193346,6854,1
121950,4239,1
179482,9264,1
139622,5556,1
120742,7599,1
164421,2622,1
193847,6927,1
180745,9592,1
155983,6520,1
113199,7341,2
168733,7970,0
106861,4790,1
159452,5453,1
179482,5862,1
167001,4949,1
115621,6200,1
113138,4220,1
132697,5037,1
181024,2924,1
165657,6432,0
142138,6563,1
161300,3025,0
163524,1560,1
124660,1897,2
122878,7209,1
170596,6132,1
193190,1462,1
194974,5098,1
174018,5935,1
140626,6293,1
114558,8767,0
142504,3518,1
169724,4397,2
195469,7625,0
191860,3432,0
163598,257,0
172269,5480,1
150590,4887,0
195432,1052,1
175776,21,1
152643,8329,1
122266,8035,1
148471,8494,1
102510,1624,2
144945,628,1
127113,6230,1
116581,7264,1
159353,9426,1
107569,9240,0
150450,1115,2
183103,6264,1
125747,3173,1
196759,8204,1
143094,1802,1
168028,1521,1
166680,9517,1
185397,7401,1
159350,8019,1
141024,4780,1
179482,4143,1
135453,2421,1
165369,2677,1
127431,9508,1
173187,3921,1
144845,9918,2
163032,7722,0
127113,2670,2
155950,4873,2
196635,98,1
104450,5933,1
138306,4799,1
192405,1484,1
153861,8281,0
141262,3563,1
191780,8833,0
127113,7656,1
197147,7286,1
124067,4438,1
150590,1098,1
152643,9673,1
198223,2120,0
157211,8494,1
186432,4535,2
183103,6181,1
122323,500,2
198716,6186,1
143758,7725,1
117382,3078,1
194281,4233,1
136634,6892,1
166680,5756,1
182754,5756,1
121968,4873,1
140694,4749,1
117382,4588,1
120207,4550,0
116475,4445,2
165806,6892,1
148181,7464,1
128705,3962,1
168887,2015,1
194281,1838,1
101079,4220,0
175405,8109,1
178929,4502,1
176819,1593,1
120602,1088,1
164421,3247,0
143141,918,1
196635,7137,1
160454,6563,1
154064,2444,1
141924,3324,1
195008,3096,1
183207,2855,1
187748,9635,1
155983,1939,1
196642,5811,1
142504,4196,0
198644,6827,1
118650,1593,1
185263,3563,1
114718,5080,1
188902,5392,1
181285,7121,0
188631,7599,1
154128,7526,1
139622,7985,1
181165,6390,2
165457,3168,1
166757,4951,0
121068,9857,1
141262,7635,1
197672,1115,1
108442,4697,1
135662,6653,0
189188,8376,1
187826,3200,0
189188,9187,1
185884,6264,2
146765,677,0
148714,399,1
159072,4473,1
121894,4366,1
118050,8157,1
108825,123,1
153467,8104,1
125878,3731,1
189188,8157,1
143277,1679,1
172306,2990,1
112716,7963,1
189203,8934,1
129852,7047,1
181817,3876,0
142138,8823,1
168733,5057,2
119742,1811,1
125878,8474,1
128776,8604,1
176251,7137,1
117676,7632,1
156953,9850,1
179780,6009,1
157516,6623,1
167165,5037,1
107370,3432,1
129202,2676,1
116638,8060,2
103098,7667,1
199397,3874,0
129685,3136,2
116475,9805,1
107749,4440,1
121968,2015,1
144015,3874,1
140694,1614,1
135453,9192,1
122382,479,1
186698,2351,1
161115,4695,1
155936,5498,1
165932,568,1
159779,9659,1
120231,2681,1
150675,3227,1
126104,5241,0
111244,3771,1
107824,1260,0
156489,2698,1
176025,9755,1
100397,2300,1
174872,8721,0
159353,4008,1
163173,3068,1
123313,5891,1
155350,3942,1
114872,5203,2
157920,7975,1
167426,5373,2
168267,5756,1
106710,3345,1
190072,3901,1
184172,3432,1
189704,8577,1
172269,1838,1
109920,2592,1
111729,5876,1
150832,5751,1
115318,2235,1
159452,471,1
174648,1173,1
172435,2568,1
120735,5029,1
153647,3831,1
199692,355,1
137533,4865,1
195530,3285,1
145211,4799,1
114394,583,1
189760,7641,1
168614,5445,0
164068,9250,1
186887,2232,1
193346,8516,1
174511,1088,0
113138,601,0
172461,3247,1
122322,7696,1
160454,2625,1
145415,4305,1
166666,3942,1
176819,6310,1
111954,4884,1
127527,8268,1
197686,4164,1
113717,2015,1
126030,9264,0
137533,6264,1
196642,4218,0
182314,1593,1
144845,5502,1
113331,8453,1
173248,2112,2
169609,8669,1
127113,1652,1
145211,2675,0
195432,1413,0
155350,327,1
132620,4026,1
186300,1252,2
188913,5391,1
186480,2167,1
185397,7632,1
109080,2113,1
165932,4814,1
156912,3815,1
104723,4239,0
107443,6138,0
183718,5977,1
130803,6836,1
173758,935,1
107121,2401,1
191643,5545,1
171062,6782,0
154956,2551,1
125940,6424,1
135662,98,1
153042,2444,1
168614,1573,1
172706,6476,1
118650,7086,1
158841,5836,1
174972,8980,0
171406,1252,1
160125,3071,1
175917,9049,1
177339,1916,1
145211,4359,1
104172,7652,1
111409,96,1
150341,8903,1
156953,798,1
155827,677,1
123400,5493,1
116700,7085,1
150867,1306,1
190170,4409,1
198075,7688,1
146849,810,1
109080,143,1
142382,1897,1
110227,850,1
181643,5993,1
116362,9659,2
112183,5080,1
161742,5862,1
154251,9989,1
148388,8922,1
158398,2670,1
188902,7599,1
110728,1484,1
197672,6138,1
152515,8094,1
155950,7946,1
117213,6670,1
174455,4796,1
145211,7782,1
153647,7705,1
169214,2748,1
184076,2472,0
184702,4196,1
194884,1528,0
186276,3093,0
150675,9427,1
165369,4449,0
116638,2681,1
113183,9893,1
110962,5323,1
101079,8382,2
138573,1276,1
178424,8964,1
111244,2646,0
191911,1708,1
127880,4196,1
167985,7264,1
167857,5007,1
197672,6566,1
113549,5800,1
109459,8604,1
162736,2551,1
190170,8922,1
157448,6195,1
184760,798,1
197469,3691,1
162965,3162,1
170941,1833,1
110401,5876,1
182314,3173,1
198486,181,1
186276,9857,2
183774,21,1
175405,1306,1
134289,5962,1
173758,4884,1
107091,2823,1
169724,4366,1
103244,1684,0
119114,4885,1
165264,4495,1
157465,7722,1
190709,4350,1
114267,5083,1
113403,4409,1
154735,515,1
198913,3487,2
113434,8536,1
143292,1682,1
181643,327,1
126104,3560,1
113823,6022,1
166610,3737,0
120217,9046,1
195432,5672,1
124076,1413,0
142429,7197,2
167768,3876,1
144410,9893,1
120678,7401,1
109315,4251,1
125387,7725,1
194250,583,1
105380,6476,0
171331,503,1
158950,7805,1
195432,1861,1
154036,3831,1
102028,1467,0
193409,2649,1
125972,8054,1
174653,3562,1
165806,6270,1
105258,7341,1
146022,2219,1
199089,4373,1
172435,2551,1
180978,1907,1
175405,729,1
152515,1771,1
111729,6476,1
129202,4508,1
140654,7197,2
154268,7652,1
185518,1355,1
101079,3229,1
180733,1673,1
111409,8541,0
173912,7823,1
104058,5064,1
148908,1528,1
174972,8111,1
157465,7790,2
150923,3786,1
144040,5229,1
143677,3833,1
120231,7016,2
163033,673,1
194884,4889,1
168959,3518,1
164730,3078,1
147209,3206,2
188563,5906,1
126030,2417,2
103244,7851,1
100696,4366,1
144860,7121,1
125254,7047,1
138355,1907,1
181165,553,1
107091,4247,0
194884,5751,2
107121,9673,1
125387,9250,1
178596,6357,0
161889,6520,1
100164,5756,1
186915,1355,1
173216,6009,1
108825,8505,1
154128,9893,1
157699,80,1
103322,7494,1
164421,5203,1
162965,8165,1
148181,3096,1
196383,569,1
136333,6658,2
171029,9901,1
107091,181,0
132402,7599,1
143292,6422,1
142138,6591,1
156244,5906,1
112819,1199,1
148471,8557,1
131940,1120,2
189203,146,1
126996,7764,0
163033,9264,1
110475,5891,1
177372,2330,2
140654,8590,1
104723,8501,1
121894,8082,1
195094,3521,1
158398,6876,1
161393,3345,2
155088,5358,1
126117,8165,1
104017,4873,1
185105,1596,1
147373,3729,1
198223,8752,1
120231,7197,1
122878,4682,1
159832,9242,1
113014,311,1
175917,7764,1
154282,9122,1
118050,9192,1
123698,8590,1
107091,6707,1
160582,7782,2
166757,5392,0
101121,8727,1
145415,8528,1
185981,2300,2
107370,3168,0
121968,4869,1
189704,1614,1
126749,343,1
191792,4712,2
172719,1780,1
100038,6514,1
115199,7526,2
160135,5482,1
175636,3168,1
143758,365,1
137533,6022,2
144055,80,0
126030,9871,1
107745,7656,1
116054,9604,2
131374,4801,1
130541,4804,1
121400,7498,2
169214,5029,1
147373,2677,1
117556,6890,0
142138,2184,2
159549,6200,1
144945,1707,2
181107,5610,1
159072,8903,1
197764,4796,1
195927,1003,1
138313,3917,1
112716,4350,0
176667,2541,1
184172,898,1
194208,2180,1
151193,8557,2
136490,143,1
169539,5876,0
154671,317,0
105433,1652,1
106401,7045,1
184172,5962,1
183774,1907,0
166052,2648,1
145364,9871,1
113008,7641,1
111954,5935,1
164572,2167,1
136634,5935,1
171029,7823,1
135331,8940,1
122061,4532,1
156489,2405,1
183207,5326,1
191780,2068,0
160135,1811,1
154036,3247,1
122266,3481,1
191343,2677,1
171331,8191,1
151601,4588,1
186002,4452,1
135417,3876,1
155936,3681,1
172596,2035,1
196759,6827,1
155876,4026,1
135435,5628,1
104677,6206,1
128587,3740,2
142648,8395,0
118343,3555,1
167307,9846,1
183774,1181,1
180620,3691,1
106710,7526,0
181344,2677,1
155983,4712,0
172269,972,2
194884,3722,1
189704,2421,1
156912,9802,1
141262,3229,1
180733,2120,1
193939,7317,1
149450,343,1
132402,5391,1
186032,2909,1
123313,9433,1
134918,6310,1
161303,1833,1
195927,5445,0
184172,1276,1
145364,1462,0
152515,2109,2
107121,4449,1
113403,21,1
160169,6476,0
167777,6890,1
191903,2389,1
192460,7580,1
181165,4495,0
122509,7295,2
129685,2711,1
165262,4749,0
132675,7725,1
123698,7541,0
173248,3206,1
195565,1521,0
115552,5906,1
163370,8438,1
103866,8315,1
196158,8117,1
143127,2551,2
164572,8589,1
136333,4397,1
148867,6675,1
199077,7766,1
148052,6876,1
149645,5876,1
149645,7076,1
180978,1115,1
165647,4873,1
153724,692,0
111954,568,1
166103,3373,1
128828,7494,2
144860,3815,1
150923,5585,1
170941,6246,1
190066,2843,0
171406,2990,1
104723,4907,1
184621,6653,1
174018,3786,1
146765,1915,1
100949,6230,1
102180,4359,1
148388,1132,0
197631,3071,1
118343,8690,1
181186,9433,0
128369,7341,0
115316,9720,0
113513,5891,2
174653,810,1
114842,3146,0
160249,1462,1
112231,5098,1
149059,9994,1
195900,6043,2
198220,3324,1
106658,553,1
154956,8727,1
152885,8746,0
137927,6591,2
179482,7526,1
144410,3786,1
171331,5836,1
157920,3815,0
138597,6352,0
199397,8727,0
100099,1752,1
149059,3815,1
107655,9733,1
196124,7197,1
142382,3831,0
135562,4409,2
188902,4780,1
190991,3324,1
130803,4105,1
112819,6270,1
132994,5075,1
104172,3243,1
104341,6888,1
120237,4944,1
168216,6447,1
154443,138,1
183535,7121,1
117676,8669,0
170374,9994,1
183774,2499,1
156108,7985,1
170002,9500,1
126996,1596,1
170002,1304,0
191675,8035,1
184303,6230,0
150775,5811,1
174455,5962,1
176667,4984,1
193190,1306,1
152515,2863,1
113823,7050,1
126749,8536,1
139681,2948,1
184181,6232,1
136333,568,2
184717,1267,1
183207,8486,1
165126,4804,1
125878,1347,1
175795,8282,2
143127,1708,2
145211,3387,1
103659,6310,1
114920,3627,1
117142,5977,2
145940,866,1
154443,1874,1
123698,533,1
154997,7970,1
184717,3096,0
137756,553,1
196383,6698,1
150296,2645,0
115795,4993,1
154518,467,1
196124,534,1
107452,6099,1
119565,6623,1
163370,7785,1
199966,3206,1
113435,6498,1
173295,5098,1
158236,6591,1
173337,4790,1
138551,2748,1
108290,2475,0
178279,4444,1
192733,7498,1
114208,4814,1
125740,8310,1
112581,8505,1
140585,9568,2
157920,8067,1
148703,4013,1
100321,4654,1
165806,2545,1
195469,6022,1
109920,7194,2
160867,2472,1
125011,2470,1
140237,4814,1
198744,327,1
128587,6200,2
186300,1593,1
139681,4869,1
165932,9421,1
125972,5007,1
160582,8117,1
111888,1284,1
150832,4804,1
114208,5891,1
177372,3901,2
130801,50,1
153861,3560,1
107098,5075,1
135417,4218,1
118343,5258,1
112231,759,1
131678,8980,1
175636,9989,2
168154,2405,1
129730,3731,1
101857,8528,1
153724,9860,2
148908,5811,1
115028,3540,1
168887,8067,0
176735,2909,1
119995,7970,1
192970,7209,1
101121,3073,1
181614,4951,1
143912,9049,0
156131,1052,1
163524,2383,1
144040,8281,1
170440,8690,1
190991,462,1
139701,2470,2
107925,8940,1
184760,8944,1
188108,7766,1
169270,3737,1
140585,6728,1
173580,252,1
186915,181,0
187958,2671,1
119742,8528,1
143094,1251,0
183079,8624,1
144794,8165,1
123400,8376,1
117358,8501,1
169724,1711,1
100038,5992,1
109459,5891,1
114842,534,1
127657,4304,1
189188,360,1
198716,4475,0
128828,8563,1
103790,4282,1
155350,5152,1
117358,8970,0
151692,4042,1
107569,4359,1
167059,6812,1
172710,9862,1
125230,1652,1
181643,1173,1
197672,8938,1
131374,1859,1
161889,2541,1
118386,8501,1
168733,6138,1
122061,4814,1
137533,3959,1
130837,677,2
167834,8438,2
172606,9529,1
118166,5941,1
114842,1314,1
142634,3518,1
194974,3833,1
133048,5704,1
159832,2579,1
148703,5358,1
178581,2742,0
152505,2310,0
186858,3229,1
185884,2277,0
181285,4649,1
192503,2660,1
191144,9194,1
150923,8624,1
127527,8382,2
167470,1462,1
123400,4305,1
117382,6310,1
111641,1199,1
176308,153,1
117556,6728,0
193465,5977,1
126996,5704,0
135237,2246,1
174305,1883,1
180264,7574,1
103294,6357,1
126602,6494,0
144068,972,2
168267,7332,0
131429,1780,1
199692,1874,0
148181,6357,1
188902,9128,1
166052,9903,1
186915,4549,1
122323,2771,1
188631,9469,0
154997,2670,0
143277,4549,1
182491,7496,0
103233,7254,1
140585,282,0
100099,1096,1
111741,3768,1
112581,2698,1
169270,6699,1
195008,8109,0
197764,6854,0
128587,3608,1
196759,1861,1
136941,6732,1
128578,7194,2
131940,80,1
116362,8100,1
154735,7790,1
180264,1883,0
113549,7016,2
160867,8048,1
138309,9175,1
115621,1560,1
115246,798,1
168216,4801,2
124995,4749,1
131678,628,2
105463,8895,2
189704,8042,1
121068,9679,1
110675,1347,1
114430,3244,2
191780,471,2
191643,5358,1
106658,3874,1
140375,9778,0
119742,8204,2
171370,1859,1
115799,9032,0
168154,7914,1
175776,8494,1
113199,1614,1
138355,471,1
181107,338,1
113717,3243,1
113403,9918,1
181105,3876,1
113138,3518,1
172606,4356,2
135763,4497,1
141649,4452,1
196570,3281,1
116475,918,1
178816,2180,1
136941,2843,1
144945,5080,1
161742,8721,1
122323,6195,1
151601,4491,0
194281,6836,1
120237,9635,1
143277,7496,1
144884,9195,1
156416,153,0
184702,2113,1
180114,4890,1
113990,9421,1
168959,7981,1
183103,7618,1
139724,311,0
110401,8980,1
134468,3037,1
168614,1707,1
116793,6236,1
186658,4993,1
101857,479,1
177339,9187,1
173992,9123,1
135105,8136,1
111409,844,1
177339,8042,0
100397,1188,1
167647,8494,1
108188,7067,1
107452,5203,1
180733,2981,1
166705,9335,1
100949,3831,0
167834,4409,0
156052,4801,1
163032,5152,1
145415,4220,0
173413,3273,1
154443,7888,0
136865,2674,1
104017,1181,1
100038,6653,1
197028,4475,1
147300,2300,1
163604,9659,1
125740,8964,1
162736,7034,0
158950,3627,1
176819,8624,1
191343,7401,1
121134,6498,1
173758,9500,1
109466,898,1
167777,7034,1
131507,7333,1
179780,3831,1
120602,2383,1
110227,9944,1
170259,798,1
147030,2224,1
112183,9577,1
120217,5935,1
148181,1013,1
128705,798,1
161115,490,1
198486,9898,1
135138,4482,1
163524,4105,1
109080,9788,2
158950,6447,1
156131,2184,1
143885,6264,1
154282,2676,1
166103,1484,2
134289,3454,1
129730,8603,1
134020,1350,1
164200,4944,1
107632,8922,1
187876,9517,2
139269,533,1
115316,9508,2
167165,9903,1
190072,4491,1
106992,2913,1
124067,4988,1
189760,5699,1
198223,390,1
138597,5751,1
191675,4843,1
121269,4944,1
137533,50,2
192460,2112,1
171062,4885,1
149645,9240,1
113138,2277,1
181817,7805,1
138313,674,1
177372,6476,1
107443,9944,1
100949,9802,2
118387,9742,1
143677,3542,1
177414,5152,1
171331,9127,1
182491,390,1
181186,1081,1
130093,7295,1
132675,6476,1
168154,4495,1
125740,4373,1
134289,1505,1
186300,6790,0
147821,3761,1
107493,1062,1
104450,7492,1
142940,7785,2
108442,4804,1
138828,8106,1
111244,6197,1
161889,1682,1
114292,7034,1
171879,4502,1
115028,3620,1
127880,4356,1
196635,866,2
125878,6138,1
107098,2742,1
168959,9175,1
113434,7961,1
155795,1306,1
121968,9123,1
196642,3912,1
114558,5726,1
161742,6447,1
173216,3826,1
191643,1916,1
190170,3771,1
102510,610,1
154182,5933,2
175471,5891,2
199089,9857,1
114208,384,0
129097,9242,1
119715,5310,1
108188,6022,1
182491,1861,1
142138,4889,1
129202,1304,2
146849,7632,1
178424,3722,1
118343,8329,1
161300,1007,1
159370,7191,1
168733,8934,1
134777,7911,0
131678,8694,1
175988,4549,1
173758,5834,1
161115,7328,1
167996,500,0
114208,6180,1
152515,1918,1
185334,8313,1
128587,2823,1
167272,2945,1
151382,3610,1
161115,9264,1
109459,4649,1
173652,4920,1
163370,1597,1
121269,7854,1
197686,7317,1
130572,7464,2
163482,2909,1
148471,8895,1
182314,8727,1
166666,5229,1
160705,9264,1
137827,8382,1
119824,3722,1
153647,5992,0
145598,533,1
112819,5977,1
130837,4482,1
198913,3681,1
160454,1489,1
190170,9118,1
183207,9846,1
119715,4233,1
153724,7415,1
137298,3481,1
176667,9733,1
127657,1284,1
177414,7793,1
123251,2246,1
137827,4359,1
121134,4695,2
107925,6675,1
107416,1897,2
147878,8604,1
160839,2351,2
176358,729,1
111006,8970,1
110728,8316,1
150852,5704,0
152643,2499,1
182478,8114,1
130541,805,1
128996,6180,1
154014,1181,1
157699,3134,1
194250,3559,1
142648,8181,1
174739,7197,1
182314,9755,1
175988,5567,1
194974,4011,1
150775,4241,0
114718,8727,2
150341,9216,1
167470,5699,1
106861,1276,1
126558,479,1
176735,9198,1
176735,2530,2
117142,8694,0
145862,2287,0
100164,2622,0
146765,5613,2
103866,6694,1
174872,1624,1
176362,9541,1
181643,9903,0
194208,1267,1
171029,6337,1
124995,190,1
127405,1415,1
118050,4366,1
155827,5339,0
148471,283,1
184702,5409,1
145933,5876,1
194974,9240,1
145316,995,1
181212,7725,1
194250,8376,2
103098,3408,1
185507,4358,1
124067,1505,1
180321,8398,1
131777,2646,1
135662,6732,0
185507,4068,1
146807,4475,1
141024,7580,1
126117,4445,1
159353,1098,0
105258,1180,1
104959,4508,2
138355,7422,0
105258,3602,1
130093,1802,1
128705,2421,1
127793,898,1
184702,4283,1
120183,9335,1
166431,3373,1
126030,499,1
164730,8767,2
168028,7764,1
187508,8122,1
114149,7004,1
148717,6658,2
150048,3602,1
165369,96,1
143885,2351,1
187876,7341,1
180745,8428,1
133531,2383,1
181643,9410,1
176825,1561,0
121134,798,2
117142,5453,1
191780,4550,1
120231,2405,2
109920,6520,1
138313,6670,1
156514,4549,1
158236,8019,1
151310,2102,1
124076,1462,1
113446,729,1
125972,1673,1
135234,9778,1
127930,6020,1
137827,2530,2
185121,1347,1
148867,1179,1
144945,6958,1
154014,7526,1
137756,8067,1
198486,8438,1
123698,1614,1
129914,5241,1
166431,6653,1
179894,9068,1
199868,6246,1
129852,4358,1
106710,191,1
191911,2996,1
144068,5933,0
173248,1120,1
172596,6180,1
106401,9500,1
141024,7194,2
167272,628,1
109920,7652,1
116213,6790,1
148717,2674,1
136377,8980,1
184076,8688,1
180745,9504,1
191792,3285,1
125878,257,1
193005,2405,1
181055,8157,1
133531,628,1
105380,8537,1
107493,3285,1
194208,1569,1
172257,1465,1
155498,810,0
190711,7007,1
126325,7137,1
164572,7975,1
147967,8181,0
175795,3997,0
194787,7985,1
148011,4951,1
101292,3771,1
161607,5522,1
196635,7960,1
190986,8104,1
101292,8849,1
148908,3740,1
144227,8980,1
168873,5326,1
176989,471,1
182754,7076,1
199077,9118,1
141464,8494,1
113717,880,0
134468,729,1
122382,6563,2
155983,5583,1
143292,1252,1
160125,8964,1
156131,1199,1
118650,4560,1
134468,190,0
138067,606,1
195900,2981,1
160454,1132,0
107493,2761,1
176362,5540,1
191144,4949,1
178816,3602,1
131822,2282,1
190170,4588,0
140646,1267,1
135662,2676,1
168427,5258,1
189307,8165,0
155827,5540,1
129609,1347,1
170374,4000,1
193409,2545,1
104677,6526,1
121950,1599,1
135331,1915,1
107098,9032,0
183431,4884,1
154956,3815,1
105200,4373,1
197389,4032,1
149059,7574,1
119742,3740,1
141924,9216,0
123094,7941,1
118329,5241,1
197389,1452,1
158950,9742,1
119941,4814,1
163032,2675,1
181165,6623,1
198486,6127,1
193465,9194,1
161300,8692,1
125878,6782,1
183535,2677,1
195565,7004,1
140626,3173,1
165262,5992,1
143277,8721,1
181186,5121,1
141464,7981,1
103322,3246,1
167059,2504,1
196158,2855,1
126104,6186,1
191792,7985,0
190699,8767,2
109466,996,0
157516,5751,1
199772,7011,0
164572,4497,1
123698,7286,1
167426,4000,1
149059,1596,1
185263,9140,1
175621,8721,1
105921,8536,1
169183,4853,1
136634,8643,1
104017,8752,2
125678,4097,1
100949,8082,2
177922,2330,1
115316,4873,1
187799,2670,2
172719,3244,2
160867,3921,1
138313,5924,1
159452,6782,1
191854,8938,1
133048,4359,1
196759,8104,1
184760,3521,1
156489,2499,0
129620,2113,1
110962,2948,1
125230,479,0
181105,610,0
184303,6844,1
169609,4356,1
190170,5423,1
172269,7401,2
119995,7194,1
103790,8721,1
183535,3006,1
172435,8436,2
136865,7086,1
172710,7854,1
164403,9264,1
145364,8940,1
120231,1596,1
154268,1814,1
165262,2551,1
115199,1251,1
139701,9802,1
